activity_id,assay_chembl_id,assay_type,assay_description,document_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,standard_relation
28463564,CHEMBL5737219,B,"Kinase Assay: c-abl: ADP-Glo assay kit was purchased from Promega. Magnesium chloride (MgCl2), bovine serum albumin (BSA), ethylene glycol-bis(p-aminoethyl ether)-N,N,N′,N′-tetraacetic acid (EGTA), triton X-100, 1,4-dithiothreitol (DTT) and dimethyl sulfoxide (DMSO) were purchased from Sigma-Aldrich. HEPES buffer was purchased from Gibco. ABL1 kinase and Abltide were purchased from Signalchem.c-Abl kinase activity was measured by Promega's ADP-Glo Assay. In this assay, His-tagged recombinant human ABL1 (0.25 ng/μl) is incubated with 5 μL of compounds (0.5% DMSO), 5 μL of Abltide (0.01 μg/μl) and 5 μL of ATP (25 μM) in buffer (50 mM HEPES, 7.5; 10 mM MgCl2; 1 mM EGTA; 0.05% BSA; 0.01% Triton X-100; 2 mM DTT). The assay was started by incubating the reaction mixture in a 96-well plate at 30° C. for 30-min. After the incubation, 25 μL ADP-Glo reagent was added and the reaction was incubated at room temperature for 40-min to stop the reaction and degrade residual ATP. The ADP product was then converted to ATP by adding 50 μL per well of detection reagent. Luminescence was detected after 30-min room temperature incubation with the Molecular device I3X plate reader. The IC50 values were calculated from a series of percent inhibition values determined at a range of inhibitor concentration using software routines as implemented in the GraphPad Prism 7 software and Sigma Plot 13.0.",CHEMBL5728679,CHEMBL6067943,Cc1cc2scnc2cc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,IC50,10.0,nM,<
28463567,CHEMBL5737219,B,"Kinase Assay: c-abl: ADP-Glo assay kit was purchased from Promega. Magnesium chloride (MgCl2), bovine serum albumin (BSA), ethylene glycol-bis(p-aminoethyl ether)-N,N,N′,N′-tetraacetic acid (EGTA), triton X-100, 1,4-dithiothreitol (DTT) and dimethyl sulfoxide (DMSO) were purchased from Sigma-Aldrich. HEPES buffer was purchased from Gibco. ABL1 kinase and Abltide were purchased from Signalchem.c-Abl kinase activity was measured by Promega's ADP-Glo Assay. In this assay, His-tagged recombinant human ABL1 (0.25 ng/μl) is incubated with 5 μL of compounds (0.5% DMSO), 5 μL of Abltide (0.01 μg/μl) and 5 μL of ATP (25 μM) in buffer (50 mM HEPES, 7.5; 10 mM MgCl2; 1 mM EGTA; 0.05% BSA; 0.01% Triton X-100; 2 mM DTT). The assay was started by incubating the reaction mixture in a 96-well plate at 30° C. for 30-min. After the incubation, 25 μL ADP-Glo reagent was added and the reaction was incubated at room temperature for 40-min to stop the reaction and degrade residual ATP. The ADP product was then converted to ATP by adding 50 μL per well of detection reagent. Luminescence was detected after 30-min room temperature incubation with the Molecular device I3X plate reader. The IC50 values were calculated from a series of percent inhibition values determined at a range of inhibitor concentration using software routines as implemented in the GraphPad Prism 7 software and Sigma Plot 13.0.",CHEMBL5728679,CHEMBL5823657,Cc1ccc2ocnc2c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,IC50,10.0,nM,<
28463570,CHEMBL5737219,B,"Kinase Assay: c-abl: ADP-Glo assay kit was purchased from Promega. Magnesium chloride (MgCl2), bovine serum albumin (BSA), ethylene glycol-bis(p-aminoethyl ether)-N,N,N′,N′-tetraacetic acid (EGTA), triton X-100, 1,4-dithiothreitol (DTT) and dimethyl sulfoxide (DMSO) were purchased from Sigma-Aldrich. HEPES buffer was purchased from Gibco. ABL1 kinase and Abltide were purchased from Signalchem.c-Abl kinase activity was measured by Promega's ADP-Glo Assay. In this assay, His-tagged recombinant human ABL1 (0.25 ng/μl) is incubated with 5 μL of compounds (0.5% DMSO), 5 μL of Abltide (0.01 μg/μl) and 5 μL of ATP (25 μM) in buffer (50 mM HEPES, 7.5; 10 mM MgCl2; 1 mM EGTA; 0.05% BSA; 0.01% Triton X-100; 2 mM DTT). The assay was started by incubating the reaction mixture in a 96-well plate at 30° C. for 30-min. After the incubation, 25 μL ADP-Glo reagent was added and the reaction was incubated at room temperature for 40-min to stop the reaction and degrade residual ATP. The ADP product was then converted to ATP by adding 50 μL per well of detection reagent. Luminescence was detected after 30-min room temperature incubation with the Molecular device I3X plate reader. The IC50 values were calculated from a series of percent inhibition values determined at a range of inhibitor concentration using software routines as implemented in the GraphPad Prism 7 software and Sigma Plot 13.0.",CHEMBL5728679,CHEMBL5949300,Cc1cc2ncsc2cc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,IC50,10.0,nM,<
28463573,CHEMBL5737219,B,"Kinase Assay: c-abl: ADP-Glo assay kit was purchased from Promega. Magnesium chloride (MgCl2), bovine serum albumin (BSA), ethylene glycol-bis(p-aminoethyl ether)-N,N,N′,N′-tetraacetic acid (EGTA), triton X-100, 1,4-dithiothreitol (DTT) and dimethyl sulfoxide (DMSO) were purchased from Sigma-Aldrich. HEPES buffer was purchased from Gibco. ABL1 kinase and Abltide were purchased from Signalchem.c-Abl kinase activity was measured by Promega's ADP-Glo Assay. In this assay, His-tagged recombinant human ABL1 (0.25 ng/μl) is incubated with 5 μL of compounds (0.5% DMSO), 5 μL of Abltide (0.01 μg/μl) and 5 μL of ATP (25 μM) in buffer (50 mM HEPES, 7.5; 10 mM MgCl2; 1 mM EGTA; 0.05% BSA; 0.01% Triton X-100; 2 mM DTT). The assay was started by incubating the reaction mixture in a 96-well plate at 30° C. for 30-min. After the incubation, 25 μL ADP-Glo reagent was added and the reaction was incubated at room temperature for 40-min to stop the reaction and degrade residual ATP. The ADP product was then converted to ATP by adding 50 μL per well of detection reagent. Luminescence was detected after 30-min room temperature incubation with the Molecular device I3X plate reader. The IC50 values were calculated from a series of percent inhibition values determined at a range of inhibitor concentration using software routines as implemented in the GraphPad Prism 7 software and Sigma Plot 13.0.",CHEMBL5728679,CHEMBL5888398,Cc1c(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)cn3c2)ccc2ncsc12,IC50,10.0,nM,<
28463576,CHEMBL5737219,B,"Kinase Assay: c-abl: ADP-Glo assay kit was purchased from Promega. Magnesium chloride (MgCl2), bovine serum albumin (BSA), ethylene glycol-bis(p-aminoethyl ether)-N,N,N′,N′-tetraacetic acid (EGTA), triton X-100, 1,4-dithiothreitol (DTT) and dimethyl sulfoxide (DMSO) were purchased from Sigma-Aldrich. HEPES buffer was purchased from Gibco. ABL1 kinase and Abltide were purchased from Signalchem.c-Abl kinase activity was measured by Promega's ADP-Glo Assay. In this assay, His-tagged recombinant human ABL1 (0.25 ng/μl) is incubated with 5 μL of compounds (0.5% DMSO), 5 μL of Abltide (0.01 μg/μl) and 5 μL of ATP (25 μM) in buffer (50 mM HEPES, 7.5; 10 mM MgCl2; 1 mM EGTA; 0.05% BSA; 0.01% Triton X-100; 2 mM DTT). The assay was started by incubating the reaction mixture in a 96-well plate at 30° C. for 30-min. After the incubation, 25 μL ADP-Glo reagent was added and the reaction was incubated at room temperature for 40-min to stop the reaction and degrade residual ATP. The ADP product was then converted to ATP by adding 50 μL per well of detection reagent. Luminescence was detected after 30-min room temperature incubation with the Molecular device I3X plate reader. The IC50 values were calculated from a series of percent inhibition values determined at a range of inhibitor concentration using software routines as implemented in the GraphPad Prism 7 software and Sigma Plot 13.0.",CHEMBL5728679,CHEMBL6005206,CC(C)c1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,IC50,550.0,nM,=
28530158,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5926374,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)ccc1F,IC50,17.5,nM,=
28530164,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5812173,O=c1oc2nc(Nc3cccc(CS)c3)ncc2cc1-c1c(Cl)cccc1Cl,IC50,18.7,nM,=
28530170,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5741416,Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)c1,IC50,2.13,nM,=
28530176,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5908611,[C-]#[N+]c1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)c1,IC50,42.6,nM,=
28530182,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5757809,O=c1oc2nc(Nc3cccc(CO)c3)ncc2cc1-c1c(Cl)cccc1Cl,IC50,16.1,nM,=
28530188,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5936577,CN(C)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)cc1,IC50,15.7,nM,=
28530194,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5960415,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)c1,IC50,3.51,nM,=
28530200,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL5832508,Cc1cccc(C)c1-c1cc2cnc(Nc3cccc(N)c3)nc2oc1=O,IC50,1.27,nM,=
28530206,CHEMBL5737488,B,Z'-LITE biochemical assay: IC50 against Abelson kinase ABL1 was determined by Life Technologies corporation though the Z′-LITE biochemical assay.,CHEMBL5728801,CHEMBL6019840,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(C)cccc4C)c(=O)oc3n2)c1,IC50,2.09,nM,=
28611761,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL264406,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,IC50,20000.0,nM,>
28611767,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1231371,CC(C)(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,IC50,6000.0,nM,=
28611773,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1231370,CC(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,IC50,7900.0,nM,=
28611779,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL573578,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,IC50,7700.0,nM,=
28611785,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1231372,Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CCNCC1,IC50,20000.0,nM,>
28611791,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1784969,CCN1CCC(n2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50,360.0,nM,=
28611797,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1784970,CCN1CCC(Cn2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50,20000.0,nM,>
28611803,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1784971,CCN1CCC(CCn2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50,20000.0,nM,>
28611809,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1784972,CS(=O)(=O)N1CCC(n2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50,90.0,nM,=
28611815,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1785012,CC(C)n1nc(-c2ccc(Cl)c(Cl)c2)c2c(N)ncnc21,IC50,70.0,nM,=
28611821,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1785014,CC(C)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,IC50,200.0,nM,=
28611827,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1241489,CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,IC50,75.0,nM,=
28611833,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1785020,COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,IC50,820.0,nM,=
28611839,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1785021,CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,IC50,1700.0,nM,=
28611845,CHEMBL5737832,B,"KinaseGlo Assay: Kinase phosphorylation reactions were performed in a buffered medium containing 20 mM HEPES pH 7.5 (KOH), 0.1% BSA, 10 mM MgCl2, 1 mM EGTA (pH 7.2), plus or minus 2 mM CaCl2 14. The phosphorylation reaction mixture of 40 μM peptide substrate (Syntide-2, peptide sequence: Pro-Leu-Ala-Arg-Thr-Leu-Ser-Val-Ala-Gly-Leu-Pro-Gly-Lys-Lys (SEQ ID NO: 12)) (GenScript, Piscataway, USA), 19.48 nM of 14 TgCDPK1, 90 to 0.0005 μM serial dilutions of inhibitor in a total volume of 25 μl, was initiated by the addition of 10 μM ATP. The reaction was terminated after 30 minutes incubation at 30° C. by addition of excess EGTA (5 mM final concentration). Internal positive and negative controls were included in each assay run.",CHEMBL5728972,CHEMBL1242754,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,IC50,860.0,nM,=
29002559,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5919079,O=C1Nc2cc(OC(F)(F)F)ccc2S(=O)(=O)c2ccc(-c3ccnc(N4CCOCC4)c3)cc21,IC50,105.0,nM,=
29002562,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5955773,O=C1Nc2cc(CO)ccc2Nc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,IC50,118.0,nM,=
29002565,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL6043940,O=C1Nc2cc(CO)ccc2Oc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,IC50,166.0,nM,=
29002568,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5743987,CS(=O)(=O)Nc1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2N3)c1,IC50,187.0,nM,=
29002571,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL6020115,O=C1Nc2cc(OCC(F)(F)F)ccc2Oc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,IC50,235.0,nM,=
29002574,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5864554,O=C1Nc2cc(OC(F)(F)F)ccc2[S+]([O-])c2ccc(-c3ccnc(N4CCOCC4)c3)cc21,IC50,264.0,nM,=
29002577,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL6036939,CS(=O)(=O)Nc1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,IC50,296.0,nM,=
29002580,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5902948,N#Cc1ccc2c(c1)NC(=O)c1cc(-c3ccnc(N4CCOCC4)c3)ccc1O2,IC50,526.0,nM,=
29002583,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5805831,O=C1Nc2cc(OC(F)(F)F)ccc2Nc2ccc(-c3cccc(C(=O)N4CCOCC4)c3)cc21,IC50,743.0,nM,=
29002586,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5974298,CNS(=O)(=O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,IC50,833.0,nM,=
29002589,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5763154,CC(C)(O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,IC50,833.0,nM,=
29002592,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5893045,CN(C)S(=O)(=O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,IC50,935.0,nM,=
29002595,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL6040814,CS(=O)(=O)Nc1ccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)cc1,IC50,935.0,nM,=
29002598,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5940567,CS(=O)(=O)Nc1ccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2N3)cc1,IC50,1049.0,nM,=
29002601,CHEMBL5739300,B,TBD: TBD,CHEMBL5729703,CHEMBL5790520,O=C1Nc2cc(OC(F)(F)F)ccc2Oc2ccc(-c3ccc(CN4CCOCC4)s3)cc21,IC50,1049.0,nM,=
