molecule_chembl_id,smiles,skel,ABL1,c-KIT,PDGFRB,scaffold,split
CHEMBL5912736,COC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4ccc(F)cc4F)ccc3s2)c1,SDQXQGSVVDEHLF,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5913247,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(S(=O)(=O)NOCCN(C)C)cc1)c1ccccc1,FHDRORBDPYLAEQ,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5914018,Cc1ccc(F)c(NC(=O)c2cccc(C#Cc3cc(C(=O)N=S4(=O)CCOCC4)cnc3N)c2)c1,LFNAERHMPRGPKC,-1,-1,1,O=C(N=S1(=O)CCOCC1)c1cncc(C#Cc2cccc(C(=O)Nc3ccccc3)c2)c1,train
CHEMBL5915626,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NC3CCN(C)CC3)cc1)c1ccccc1)C(=O)N2,MQLQJDVZLXXXAP,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NC2CCNCC2)cc1)c1ccccc1,train
CHEMBL5916695,CCOC(=O)Nc1ccc(Nc2ccnc3c2C(=O)Nc2cc(C#N)ccc2N3)cc1O,CKXCCGRKVONWAS,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5916727,COC(=O)c1cnc(N)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c1,YMTPPWQQZNJBQX,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,train
CHEMBL5917009,Nc1ncc(C(=O)O)cc1-c1cc2cc(NC(=O)Nc3ccc(F)c(Cl)c3)ccc2s1,BQMYKEWNFFOEBA,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5917424,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(S(=O)(=O)N3CCN(CCO)CC3)cc1)c1ccccc1)C(=O)N2,GYERFYCOIQWCPP,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(S(=O)(=O)N2CCNCC2)cc1)c1ccccc1,train
CHEMBL5917710,Cc1ccc(F)c(NC(=O)Nc2ccc3sc(-c4cc(C(=O)O)cnc4N)cc3c2)c1,VCMPOKHWDHLSMS,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5918004,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNCC(C)(C)N(C)C)ccc1N2,OFMPMUCMGYQBDB,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5918266,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(S(=O)(=O)NOCCN(C)C)cc1)c1ccccc1)C(=O)N2,FMQVREROYIDKOR,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5918368,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNCc3ccc(F)cc3)ccc1N2,HNAKAPUKEWMJOX,-1,-1,1,O=C1Nc2cc(CNCc3ccccc3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5920854,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCN3CCC(CO)CC3)cc1)c1ccccc1)C(=O)N2,LYBAWURNJUOHRS,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NCCN2CCCCC2)cc1)c1ccccc1,train
CHEMBL5922208,Cc1cccc(NC(=O)Nc2ccc3sc(-c4cc(C(=O)N=S(=O)(CCCO)CCCO)cnc4N)cc3c2)c1,SLOPYNWTLHFNFR,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5923362,N#Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)ccc3F)ccnc1N2,QKJJQABRCLWIBV,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5923399,Cc1cccc(NC(=O)Nc2ccc(-c3nn(CCCCCCCC(=O)NO)c4ncnc(N)c34)cc2)c1,PVZJLPGZMRIHCQ,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL5924109,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CN3CCOCC3)ccc1N2,YVNXWNFAWUVVND,-1,-1,1,O=C1Nc2cc(CN3CCOCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5924142,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)NOCCN2CCN(C)CC2)cc1)c1ccccc1,QLGQYEDJCJVGFI,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5927001,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(C(=O)N4CCC(CCO)C4)ccc2N3)cc1O,BHBBGXQSTGBYSZ,-1,-1,1,O=C1Nc2cc(C(=O)N3CCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5927685,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)N3CCCN(CCO)CC3)cc1)c1ccccc1)C(=O)N2,VHIADSOUXPEWOM,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)N2CCCNCC2)cc1)c1ccccc1,train
CHEMBL5927784,Cn1cc(-c2cn3c(-c4cccc(NC5CCNC5)n4)cnc3cc2CO)cn1,HTJGFHHVVPNDMR,-1,-1,1,c1cc(NC2CCNC2)nc(-c2cnc3ccc(-c4cn[nH]c4)cn23)c1,train
CHEMBL5927917,COC1CCCN(Cc2ccc3c(c2)NC(=O)c2c(Nc4cc(O)c(C)cc4F)ccnc2N3)C1,GBFDLYAUGOZCIP,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5928812,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(C#N)ccc1N2,UZIDEIUGOKODKT,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5929091,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)N3CCN(CC(=O)OC(C)(C)C)CC3)cc1)c1ccccc1)C(=O)N2C(C)=O,ACCSYFAQPQXJJO,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)N2CCNCC2)cc1)c1ccccc1,train
CHEMBL5929284,N#Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(Br)cc3F)ccnc1N2,BCVBGCRLWBQIAF,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5931333,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC[C@@H](N)C4)ccc2N3)cc1O,SIFWORLXBPDHFA,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5931361,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNCC(C)C)ccc1N2,VIWRJNDQSYSCMQ,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5934811,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)N(C)OCCN3CCN(CCO)CC3)cc1)c1ccccc1)C(=O)N2,SSSVBCHLFDKMBI,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5934871,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CNC(CO)CO)ccc2N3)cc1O,IFOVLFYNYABOTP,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5936239,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4C[C@H](O)C[C@H]4CO)ccc2N3)cc1O,JVVXCTKZKBXESA,-1,-1,1,O=C1Nc2cc(CN3CCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5937233,CS(C)(=O)=NC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)c4ccc(Cl)c(C(F)(F)F)c4)ccc3s2)c1,WTELZVQWYNEOSL,-1,-1,1,O=C(Nc1ccc2sc(-c3cccnc3)cc2c1)c1ccccc1,train
CHEMBL5937605,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CN3CCN(C)CC3)ccc1N2,VPSOGOXLPQRTAD,-1,-1,1,O=C1Nc2cc(CN3CCNCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5938381,CCOP(=O)(OCC)c1cnc(N)c(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c1,HFIMYFKLXIUZST,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,train
CHEMBL5939227,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC(O)C(O)C4)ccc2N3)cc1O,UMFBYZXXIZIFTP,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5939994,COC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4ccc(F)c(Cl)c4)ccc3s2)c1,JTGOWLMGUMXQKO,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5940074,CC1(C)OB(c2cnc(N)c(-c3cc4cc(NC(=O)Nc5ccc(F)c(Cl)c5)ccc4s3)c2)OC1(C)C,WWBLXKKRAWXSOZ,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cncc(B4OCCO4)c3)cc2c1,train
CHEMBL5940674,CCN(CC)Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(C)cc3F)ccnc1N2,GMNBLWOJWJDQBB,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5941259,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNCCC(=O)N(C)C)ccc1N2,ZEHCAKZLQFXHKS,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5941787,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN(C)C[C@@H](C)O)ccc2N3)cc1O,SSHPGUNPHGPTSE,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL594339,CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,AYLKSELOGWVDPG,-1,-1,0,c1ccc(CCc2coc3ncncc23)cc1,train
CHEMBL5943435,Cc1cccc(NC(=O)Nc2ccc3sc(-c4cc(C(=O)O)cnc4N)cc3c2)c1,TXXDAZXASGFEBC,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5943789,CCCCN(CC)Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(C)cc3F)ccnc1N2,LFXRUSJBXAQXCD,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5943919,COC(=O)CCCC[S@](C)(=O)=NC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4ccc(F)c(Cl)c4)ccc3s2)c1,PCPXTLXXRRQODN,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5944458,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CNC4CC(O)C4)ccc2N3)cc1O,XKNVITFCGXBPNA,-1,-1,1,O=C1Nc2cc(CNC3CCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5945261,CNC(=O)CN(C)CCNC(=O)c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)OC)c(C)cc32)c2ccccc2)cc1,HTYOBBSZIFVMRH,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5946538,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNC(C)C)ccc1N2,UPDDTKQTXDTPHV,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL594661,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3F)c2cc1OCCCN1CCN(C)CC1,IPIWNOAWKGRYOY,-1,-1,0,c1ccc2sc(-c3ccc(Nc4ncnc5ccc(OCCCN6CCNCC6)cc45)cc3)nc2c1,train
CHEMBL5946847,COC(=O)CCCCS(=O)(CCCCC(=O)OC)=NC(=O)c1cnc(N)c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c1,QLCHTTFSIBNNDD,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,train
CHEMBL5948826,CCN(CCOC)Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(C)cc3F)ccnc1N2,LCFJBBWUVXKZGB,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5949602,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)NOCCN2CCN(CCO)CC2)cc1)c1ccccc1,NYKOXJAXPORIHO,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5949720,COc1cc2ncc(-c3cccc(NC4CCNC4)n3)n2cc1-c1cn[nH]c1,ZMZGUJSLGMATGF,-1,-1,1,c1cc(NC2CCNC2)nc(-c2cnc3ccc(-c4cn[nH]c4)cn23)c1,train
CHEMBL5950008,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCN3CCCN(C(C)=O)CC3)cc1)c1ccccc1)C(=O)N2,RQJCPYMTCVHMBN,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NCCN2CCCNCC2)cc1)c1ccccc1,train
CHEMBL5950192,CC1(C)OB(c2cnc(N)c(-c3cc4cc(NC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)ccc4s3)c2)OC1(C)C,JSYLKKLOSDAHJF,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cncc(B4OCCO4)c3)cc2c1,train
CHEMBL5950967,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCCN3CCOCC3)cc1)c1ccccc1)C(=O)N2,OSKVLQNSYZYKLO,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NCCCN2CCOCC2)cc1)c1ccccc1,train
CHEMBL5951980,COC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4cccc(C(F)(F)F)c4)ccc3s2)c1,UBICMXXPSIFNBD,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5952145,CCN(CC)Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)ccc3C)ccnc1N2,YYPOHOIDTCSCHL,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5952435,COC(=O)c1cnc(N)c(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c1,FVVWICPRPMXEEL,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,train
CHEMBL5952810,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(S(=O)(=O)NCCN(C)C)cc1)c1ccccc1)C(=O)N2,DPKYVXPTKBMCDY,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5953091,CCN1CCN(CCONC(=O)c2ccc(N/C(=C3\C(=O)Nc4cc(C(=O)OC)c(C)cc43)c3ccccc3)cc2)CC1,PAHAOYHAOLZULX,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5953499,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CN3CCC(O)CC3)ccc1N2,RZJJNSILMXCYNX,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL595497,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,QRIUQJQGVYRORZ,-1,-1,0,N=c1nc2occ(C=Cc3ccccc3)c2c[nH]1,train
CHEMBL5955684,Cc1ccn(CCCNCc2ccc3c(c2)NC(=O)c2c(Nc4cc(O)ccc4C)ccnc2N3)n1,KNBUIVITEDSJDJ,-1,-1,1,O=C1Nc2cc(CNCCCn3cccn3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5956457,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cc(C(=O)N=S(=O)(CCCO)CCCO)cnc3N)cc2)c1,VJUVGHBXIGDLKW,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,train
CHEMBL595757,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,AALMZTNNZVHOAS,-1,-1,0,c1ccc(CCc2coc3ncncc23)cc1,train
CHEMBL5960171,CCN(CC)C(=O)c1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(C)cc3F)ccnc1N2,ALKQTTOWJRBJBP,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5960246,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)N(C)OCCN(C)CCO)cc1)c1ccccc1)C(=O)N2,UHMOJOLDOBNIHB,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5963316,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)N(C)OCCN3CCNCC3)cc1)c1ccccc1)C(=O)N2,WUEKYNCXBMROQI,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5964037,COC(=O)CCCC[S@](C)(=O)=NC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4cc(C)ccc4F)ccc3s2)c1,KPVSGWFUYLJRIW,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5964158,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOCCN3CCC(O)CC3)cc1)c1ccccc1)C(=O)N2,GZXURVNEOFVVRG,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCCCC2)cc1)c1ccccc1,train
CHEMBL5964540,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)N(C)OCCN2CCN(C)CC2)c(C)c1)c1ccccc1,PETRONSJSNBTST,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5965637,Cc1ccc(F)c(C(=O)Nc2ccc3sc(-c4cc(C(=O)N=S(C)(C)=O)cnc4N)cc3c2)c1,ZLPDKOZABIDJDR,-1,-1,1,O=C(Nc1ccc2sc(-c3cccnc3)cc2c1)c1ccccc1,train
CHEMBL5967591,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCCN(C)C)cc1)c1ccccc1)C(=O)N2,YNFGJAAJMZXYQP,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5969055,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCN3CCN(C(C)=O)CC3)cc1)c1ccccc1)C(=O)N2,WNNZGWZQLJGBNE,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL5969243,CCCCNCc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)ccc3C)ccnc1N2,KRFPEYFNZCXMCV,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5970017,COC(=O)c1cnc(N)c(-c2cc3cc(NC(=O)Nc4cccc(C)c4)ccc3s2)c1,DJVHUWZWLVBEJY,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cccnc3)cc2c1,train
CHEMBL5971350,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOCCCN(C)C)c(C)c1)c1ccccc1)C(=O)N2,OFTYCXRAQKFFEW,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccccc1)c1ccccc1,train
CHEMBL5972918,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)NOCCN2CCOCC2)c(C)c1)c1ccccc1,DFGKWRXDDUYBAT,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCOCC2)cc1)c1ccccc1,train
CHEMBL59735,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCS(=O)(=O)CC(C)C,KYKHCOJWGFWADS,-1,-1,1,O=C(Nc1ccccc1)N1CCN(c2ncnc3ccccc23)CC1,train
CHEMBL5973610,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOCCN3CCN(C)CC3)cc1)c1ccccc1)C(=O)N2,HWZNBJUXOVHGSL,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCNCC2)cc1)c1ccccc1,train
CHEMBL597365,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(F)c32)c1C,UQQZPUPMXFCRML,-1,-1,1,O=C1Nc2ccccc2C1=Cc1ccc[nH]1,train
CHEMBL597492,COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,KRICMVKKVCDVBV,-1,-1,1,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1ccccc1,train
CHEMBL5975134,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCCC(CCO)C4)ccc2N3)cc1O,FIGALARIXLDOBI,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5975423,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOC3CCN(C)CC3)c(C)c1)c1ccccc1)C(=O)N2,IOXCZKDMVMERGD,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOC2CCNCC2)cc1)c1ccccc1,train
CHEMBL5976539,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOCCN3CCCCC3)cc1)c1ccccc1)C(=O)N2,NPKCQIBHFHDBIO,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCN2CCCCC2)cc1)c1ccccc1,train
CHEMBL5977315,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN(C)C)ccc2N3)cc1O,KIVHIZZKZIPROE,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5977738,Cc1ccc(S(=O)(=O)c2ccc(C3C(C(=O)c4ccccc4)=C(N)NC4=C3C(=O)CC(C)(C)C4)cc2)cc1,NNFDRCGXLJTASH,-1,-1,1,O=C1CCCC2=C1C(c1ccc(S(=O)(=O)c3ccccc3)cc1)C(C(=O)c1ccccc1)=CN2,train
CHEMBL5978454,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC[C@H](O)C4)ccc2N3)cc1O,CTUNMKNUSCLTQS,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5981479,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cc(B4OC(C)(C)C(C)(C)O4)cnc3N)cc2)c1,DFYOFNHNKPQJOJ,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc(-c2cncc(B3OCCO3)c2)cc1,train
CHEMBL5981617,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cncc(C(=O)N=S3(=O)CCOCC3)c2)c1,SBYVCUCEDUFOGL,-1,-1,1,O=C(N=S1(=O)CCOCC1)c1cncc(C#Cc2cccc(NC(=O)c3ccco3)c2)c1,train
CHEMBL5981796,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CC[C@H](N(C)C)C4)ccc2N3)cc1O,KYABXXGGLXXKNT,-1,-1,1,O=C1Nc2cc(CN3CCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5983117,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NCCC(=O)N3CCN(C)CC3)cc1)c1ccccc1)C(=O)N2,VBCPAAMHSAMKFK,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NCCC(=O)N2CCNCC2)cc1)c1ccccc1,train
CHEMBL5983627,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCCC(C)(O)C4)ccc2N3)cc1O,VTZUUFAMKLHHRM,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5984404,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN[C@H]4CC[C@H](O)CC4)ccc2N3)cc1O,ZDFUUQNEPJWJNC,-1,-1,1,O=C1Nc2cc(CNC3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5986834,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC(C)(O)C(C)C4)ccc2N3)cc1O,FLYHUTANLWWHSP,-1,-1,1,O=C1Nc2cc(CN3CCCCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5987003,CCOC(=O)[C@H]1C[C@H](NCc2ccc3c(c2)NC(=O)c2c(Nc4cc(O)c(C)cc4F)ccnc2N3)C1,APJYLVNVUZIPJQ,-1,-1,1,O=C1Nc2cc(CNC3CCC3)ccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5987013,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNCC(N)=O)ccc1N2,AAGVXWXEAOHUAD,-1,-1,1,O=C1Nc2ccccc2Nc2nccc(Nc3ccccc3)c21,train
CHEMBL5990502,CC1(C)OB(c2cnc(N)c(-c3cc4cc(NC(=O)Nc5cccc(C(F)(F)F)c5)ccc4s3)c2)OC1(C)C,LVHJAVYIDITWAZ,-1,-1,1,O=C(Nc1ccccc1)Nc1ccc2sc(-c3cncc(B4OCCO4)c3)cc2c1,train
CHEMBL5990882,COC(=O)c1cc2c(cc1C)/C(=C(/Nc1ccc(C(=O)NOCCCN3CCC(OC)CC3)cc1)c1ccccc1)C(=O)N2,YTHSVVWEPDRWLW,-1,-1,1,O=C1Nc2ccccc2C1=C(Nc1ccc(C(=O)NOCCCN2CCCCC2)cc1)c1ccccc1,train
