molecule_chembl_id,smiles,skel,ABL1,c-KIT,PDGFRB,scaffold,split
CHEMBL3689648,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c[n+]1[O-],FGEMBNICMDVZJX,1,-1,-1,O=C(Nc1cc2c[nH+]c(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689649,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C)n1,SSTBFMAOXFPFLB,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689650,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C#N)n1,TVZQGPYJSOUHOP,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689651,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCCCC2)n1,LUKMLXSWCKVFRG,1,-1,-1,O=C(Nc1cc2c(N3CCCCC3)nc(-c3ccccc3)cc2cn1)C1CC1,test
CHEMBL3689652,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(OC2CCCC2)n1,JZFPVXZUCJMHBJ,1,-1,-1,O=C(Nc1cc2c(OC3CCCC3)nc(-c3ccccc3)cc2cn1)C1CC1,test
CHEMBL3689653,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(CO)n1,BEFKMUYGGLNGGN,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689654,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(Oc2ccccc2)n1,IYXFCPLUYBXEMC,1,-1,-1,O=C(Nc1cc2c(Oc3ccccc3)nc(-c3ccccc3)cc2cn1)C1CC1,test
CHEMBL3689655,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2cccnc2)n1,WQERZQJKJFJFJW,1,-1,-1,O=C(Nc1cc2c(-c3cccnc3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689656,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(Nc2ccccc2)n1,OILJOIXWVIYWSO,1,-1,-1,O=C(Nc1cc2c(Nc3ccccc3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689657,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(NC2CCCC2)n1,OLMCGMLUUUDEGH,1,-1,-1,O=C(Nc1cc2c(NC3CCCC3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689658,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(CF)n1,AYUXTKUYGHDHNH,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689659,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2ccnn2C)n1,TZFHXDXRZWOPSJ,1,-1,-1,O=C(Nc1cc2c(-c3ccn[nH]3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689660,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(S(C)(=O)=O)n1,CJTDFLCWYUMWKH,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689661,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2ccccc2)n1,FNKIYKGTKPAHGD,1,-1,-1,O=C(Nc1cc2c(-c3ccccc3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689662,Cc1nc(C)c(-c2nc(-c3cc(F)ccc3C)cc3cnc(NC(=O)C4CC4)cc23)s1,SLWKIQFMJJPTIE,1,-1,-1,O=C(Nc1cc2c(-c3cncs3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689663,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2cnccc2C)n1,MWYGBLZNOSMEGL,1,-1,-1,O=C(Nc1cc2c(-c3cccnc3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689664,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2ccncc2)n1,GZZFNNUPNABKCU,1,-1,-1,O=C(Nc1cc2c(-c3ccncc3)nc(-c3ccccc3)cc2cn1)C1CC1,test
CHEMBL3689665,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2cc[nH]n2)n1,BDNGOKQBBAADOP,1,-1,-1,O=C(Nc1cc2c(-c3cc[nH]n3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689666,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2cnn(C)c2)n1,IIRWLCWDXDXWDH,1,-1,-1,O=C(Nc1cc2c(-c3cn[nH]c3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689667,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2cn[nH]c2)n1,XTDCAAWWUODPFK,1,-1,-1,O=C(Nc1cc2c(-c3cn[nH]c3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689668,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C(C)(C)O)n1,SHJPSQWERCMJPB,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689669,Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],HAWBYORAGOJKCJ,1,-1,-1,O=C(Nc1cc2c[nH+]c(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689670,Cc1ccc(CO)cc1-c1cc2cnc(NC(=O)C3CC3)cc2cn1,IXMPLYXBXPMBBS,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689671,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(OC2CCNCC2)n1,KGYLHBNHGJLHPU,1,-1,-1,O=C(Nc1cc2c(OC3CCNCC3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689672,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(CN(C)C)n1,VAJKNVLITDEBMA,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689673,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(N2CCNCC2)n1,RCCPBXFBUNAYKW,1,-1,-1,O=C(Nc1cc2c(N3CCNCC3)nc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689674,CNCc1nc(-c2cc(F)ccc2C)cc2cnc(NC(=O)C3CC3)cc12,NSFHDRKFVVDACI,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689675,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(OC2CCNC2)n1,CNZCKSZBAJRWRS,1,-1,-1,O=C(Nc1cc2c(OC3CCNC3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689676,Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C2CCOC2)n1,CJZVCOMNWGENDF,1,-1,-1,O=C(Nc1cc2c(C3CCOC3)nc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689677,Cc1ccncc1-c1cc2cnc(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,SUDZSZXCDIIYET,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689678,Cc1ccc2[nH]ncc2c1-c1cc2cnc(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,TUMYNXUFFFKFKN,1,-1,-1,O=C(Nc1cc2cnc(-c3cccc4[nH]ncc34)cc2cn1)C1CC1,val
CHEMBL3689679,Cc1ccc(C(=O)NC2(C)COC2)cc1-c1cc2cnc(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,MWZDYJDVUHQMCN,1,-1,-1,O=C(NC1COC1)c1cccc(-c2cc3cnc(NC(=O)C4CC4)cc3cn2)c1,test
CHEMBL3689680,O=C(Nc1cc2ncc(-c3cc(F)ccc3Cl)cc2cn1)C1CC1,MTSOTIRSZKUEAH,1,-1,-1,O=C(Nc1cc2ncc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689681,CCc1nc2cc(NC(=O)C3CC3)ncc2cc1-c1ccccc1Cl,RESHWACOYWTECP,1,-1,-1,O=C(Nc1cc2ncc(-c3ccccc3)cc2cn1)C1CC1,val
CHEMBL3689682,O=C(Nc1cc2ccc(-c3c(Cl)cccc3Cl)nc2cn1)C1CC1,MRCPOCGFGBVRAQ,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689683,OCc1cccc(Nc2cc3ccc(-c4ccccc4Cl)nc3cn2)c1,XMUHLGNGUOLFNT,1,-1,-1,c1ccc(Nc2cc3ccc(-c4ccccc4)nc3cn2)cc1,train
CHEMBL3689684,O=C(Nc1cc2ccc(-c3ccccc3Cl)nc2cn1)C1CC1,WPLUXKYTSUCRIV,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689685,Cc1cc2cc(NC(=O)C3CC3)ncc2nc1-c1cc(F)ccc1Cl,JLBDGIWETORLNE,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689686,Cc1ccc(F)cc1-c1cc(C)c2cc(NC(=O)C3CC3)ncc2n1,MQKBGSQBJZGBEM,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689687,Cc1ccc(F)cc1-c1cc(O)c2cc(NC(=O)C3CC3)ncc2n1,TVIZIXCYMOCLRG,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689688,O=C(Nc1cc2ccc(C3(O)CCCCC3)nc2cn1)C1CC1,OXMXTRVMKFKNHZ,1,-1,-1,O=C(Nc1cc2ccc(C3CCCCC3)nc2cn1)C1CC1,test
CHEMBL3689689,O=C(Nc1cc2c(O)cc(-c3ccccc3Cl)nc2cn1)C1CC1,CCRWGGHSAZDLDA,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)nc2cn1)C1CC1,train
CHEMBL3689690,O=C(Nc1cc2ccc(C3(O)CCCC3)nc2cn1)C1CC1,MIOWGSFEZXPGAP,1,-1,-1,O=C(Nc1cc2ccc(C3CCCC3)nc2cn1)C1CC1,val
CHEMBL3689691,Cc1nc(Cl)ncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,VDGGHGDHQDOEMY,1,-1,-1,O=C(Nc1cc2ccc(-c3cncnc3)cc2cn1)C1CC1,train
CHEMBL3689692,Cc1ccncc1-c1ccc2cc(NC(=O)C3CCO3)ncc2c1,OEXCFPPVOQSKIN,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CCO1,train
CHEMBL3689693,O=C(Nc1cc2ccc(Br)cc2cn1)C1CC1,FMSRHBBDHNSGCR,1,-1,-1,O=C(Nc1cc2ccccc2cn1)C1CC1,train
CHEMBL3689694,O=C(Nc1cc2ccc(-c3c(F)cc(F)cc3Cl)cc2cn1)C1CC1,ARIUDROBLRPSSD,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689695,O=C(Nc1cc2ccc(-c3c(F)ccc(F)c3Cl)cc2cn1)C1CC1,SDMZTCVKBHXHRC,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689696,Cc1cccc(F)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,GICKHPGUFSHNIL,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689697,Cc1cccc(Cl)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,MCWRDYCOSDQWDO,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689698,O=C(Nc1cc2ccc(-c3cc(F)ccc3F)cc2cn1)C1CC1,HJYHIRVKZQJZJI,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689699,O=C(Nc1cc2ccc(-c3c(F)cccc3F)cc2cn1)C1CC1,SLJRQXYYAFLHCC,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689700,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,YLFZBCQOSPMSCC,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689701,Cc1ccc(Cl)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,XTMNWGZJALEQJN,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689702,O=C(Nc1cc2ccc(-c3ccncc3Cl)cc2cn1)C1CC1,NEVYUQQXHDGORL,1,-1,-1,O=C(Nc1cc2ccc(-c3ccncc3)cc2cn1)C1CC1,train
CHEMBL3689703,O=C(Nc1cc2ccc(-c3ccncc3)cc2cn1)C1CC1,ULAQIRXCYKFERG,1,-1,-1,O=C(Nc1cc2ccc(-c3ccncc3)cc2cn1)C1CC1,train
CHEMBL3689704,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,IWFROCNVGRFORN,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689705,O=C(Nc1cc2ccc(-c3c(Cl)cccc3C(F)(F)F)cc2cn1)C1CC1,DEWHJDWTMZOWFT,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689706,N#Cc1ccccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,XJZWNBMYKWIYJT,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689707,O=C(Nc1cc2ccc(-c3ccccc3Cl)cc2cn1)C1CC1,WPQDAFSWFLPEBU,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689708,O=C(Nc1cc2ccc(-c3ccccc3F)cc2cn1)C1CC1,CRCWSWAHVSORNU,1,-1,-1,O=C(Nc1cc2ccc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689709,CN1CCN(c2nccc(Nc3cc4ccc(-c5c(Cl)cccc5Cl)cc4cn3)n2)CC1,JNCSWFMCADSKOZ,1,-1,-1,c1ccc(-c2ccc3cc(Nc4ccnc(N5CCNCC5)n4)ncc3c2)cc1,val
CHEMBL3689710,Clc1cccc(Cl)c1-c1ccc2cc(Nc3ccnc(N4CCOCC4)n3)ncc2c1,LLDGTSVTAKSVGM,1,-1,-1,c1ccc(-c2ccc3cc(Nc4ccnc(N5CCOCC5)n4)ncc3c2)cc1,train
CHEMBL3689711,CCc1cc(Nc2cc3ccc(-c4c(Cl)cccc4Cl)cc3cn2)nc(N2CCOCC2)n1,VSXINXXTSAHPEJ,1,-1,-1,c1ccc(-c2ccc3cc(Nc4ccnc(N5CCOCC5)n4)ncc3c2)cc1,train
CHEMBL3689712,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3cc(NC(C)=O)ncc3c2)c1F,LCMYIXXKZSKJIM,1,-1,-1,c1ccc(-c2ccc3ccncc3c2)cc1,train
CHEMBL3689713,Cc1c(-c2ccc3cc(NC(=O)C4C[C@@H]4F)ncc3c2)cnc([C@@H](O)C(F)(F)F)c1Cl,IWQCEBSBUKDCDT,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689714,Cc1c(-c2ccc3cc(NC(=O)C4C[C@@H]4F)ncc3c2)cnc([C@H](O)C(F)(F)F)c1Cl,IWQCEBSBUKDCDT,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689715,Cc1ccncc1-c1cc2cnc(NC(=O)C3CC3F)cc2cn1,SUDZSZXCDIIYET,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689716,CC1CC(C)N1c1ccc2cc(NC(=O)C3CC3F)ncc2c1,WFWPMSZDDHYTCF,1,-1,-1,O=C(Nc1cc2ccc(N3CCC3)cc2cn1)C1CC1,train
CHEMBL3689717,Cc1c(F)cncc1-c1cc2cnc(NC(=O)C3CC3F)cc2c[n+]1[O-],CKFKKGDOSWBOHE,1,-1,-1,O=C(Nc1cc2c[nH+]c(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689718,Cc1c(F)cncc1-c1cc2cnc(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,RPLFEMGECJQJCF,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689719,O=C(Nc1cc2ccc(-c3cccc4[nH]nnc34)cc2cn1)C1CC1,KOLCFWOCFRIKQJ,1,-1,-1,O=C(Nc1cc2ccc(-c3cccc4[nH]nnc34)cc2cn1)C1CC1,val
CHEMBL3689720,O=C(Nc1cc2ccc(-c3cc(F)cc4[nH]ncc34)cc2cn1)C1CC1,QETXJUHOKNLFQW,1,-1,-1,O=C(Nc1cc2ccc(-c3cccc4[nH]ncc34)cc2cn1)C1CC1,train
CHEMBL3689721,Cc1c(-c2ccc3cc(NC(=O)[C@@H]4C[C@@H]4F)ncc3c2)cnc(C(C)(C)O)c1F,UYLZQXPYPSAXRX,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689722,Cc1c(F)cncc1-c1ccc2cc(NC(=O)[C@@H]3C[C@@H]3F)ncc2c1,UCEPCDMRMVOTNS,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689723,Cc1ccc[n+]([O-])c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,OSMJAPCZWGMKRO,1,-1,-1,O=C(Nc1cc2ccc(-c3cccc[nH+]3)cc2cn1)C1CC1,test
CHEMBL3689724,Cc1cc([S+](C)[O-])ncc1-c1ccc2cc(NC(=O)C3CC3F)ncc2c1,PFBMFWZDBODONX,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689725,Cc1cc([C@@H](N)C(F)(F)F)ncc1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,JTMLSGGBBKYZLY,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689726,Cc1cc([C@H](N)C(F)(F)F)ncc1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,JTMLSGGBBKYZLY,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689727,CCO[C@@H]1CC1C(=O)Nc1cc2ccc(-c3cnccc3C)cc2cn1,MMVLDNJVKIMPTF,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689728,CCO[C@H]1CC1C(=O)Nc1cc2ccc(-c3cnccc3C)cc2cn1,MMVLDNJVKIMPTF,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689729,Cc1ccnc([C@@H](C)O)c1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,PZTMYTIVXKJTBY,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689730,Cc1ccnc([C@@H](O)C(F)(F)F)c1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,XONWSRGXWACTJV,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689731,Cc1ccnc([C@H](O)C(F)(F)F)c1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,XONWSRGXWACTJV,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689732,Cc1ccnc([C@H](C)O)c1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,PZTMYTIVXKJTBY,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689733,Cc1cc([C@H](O)C(F)(F)F)ncc1-c1ccc2cc(NC(=O)C(C)C)ncc2c1,VAGKNGZZTCJYNV,1,-1,-1,c1cncc(-c2ccc3ccncc3c2)c1,train
CHEMBL3689734,Cc1cc([C@@H](O)C(F)(F)F)ncc1-c1ccc2cc(NC(=O)C(C)C)ncc2c1,VAGKNGZZTCJYNV,1,-1,-1,c1cncc(-c2ccc3ccncc3c2)c1,train
CHEMBL3689735,Cc1cc(C(O)C(F)F)ncc1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,LQFDMNJARJYYBV,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689736,C[C@@H]1CCC(=O)N1c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,WRGQMIQWFKFVTM,1,-1,-1,O=C(Nc1cc2ccc(N3CCCC3=O)cc2cn1)C1CC1,val
CHEMBL3689737,C[C@H]1CCC(=O)N1c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,WRGQMIQWFKFVTM,1,-1,-1,O=C(Nc1cc2ccc(N3CCCC3=O)cc2cn1)C1CC1,val
CHEMBL3689738,Cc1ccc(C(=O)NC2CC(F)(F)C2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,IJXVBPZZKMOSKC,1,-1,-1,O=C(NC1CCC1)c1cccc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,train
CHEMBL3689739,Cc1cc(C(C)(C)O)ncc1-c1ccc2cc(NC(=O)[C@@H]3C[C@@H]3F)ncc2c1,BBDRYSLUYVYOTH,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689740,Cc1cc(C(C)(C)O)ncc1-c1cc2cnc(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,UPKKASKNRGXJTD,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689741,Cc1cc([C@H](O)C(F)(F)F)ncc1-c1cc2cnc(NC(=O)C3C[C@@H]3F)cc2cn1,NYHFSUBBKRBHFJ,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689742,Cc1cc([C@@H](O)C(F)(F)F)ncc1-c1cc2cnc(NC(=O)C3C[C@@H]3F)cc2cn1,NYHFSUBBKRBHFJ,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689743,Cc1cc[n+]([O-])cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,FCOQBQJBBSGUSC,1,-1,-1,O=C(Nc1cc2ccc(-c3ccc[nH+]c3)cc2cn1)C1CC1,test
CHEMBL3689744,Cc1ccncc1-c1cc2c[n+]([O-])c(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,VJKONGATSGHUMT,1,-1,-1,O=C(Nc1cc2cnc(-c3cccnc3)cc2c[nH+]1)C1CC1,test
CHEMBL3689745,Cc1ccc(C(=O)NC2(CO)CCC2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,ZFBHFWMDUSQOHM,1,-1,-1,O=C(NC1CCC1)c1cccc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,train
CHEMBL3689746,Cc1ccnc(CO)c1-c1ccc2cc(NC(=O)[C@@H]3C[C@@H]3F)ncc2c1,MDTXPAMYMXPVET,1,-1,-1,O=C(Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,train
CHEMBL3689747,O=C(Nc1cc2cnc(-c3ccccc3OC(F)(F)F)cc2cn1)[C@@H]1C[C@@H]1F,NNUPAWMLUQFZGQ,1,-1,-1,O=C(Nc1cc2cnc(-c3ccccc3)cc2cn1)C1CC1,train
CHEMBL3689748,Cc1ccc2[nH]ncc2c1-c1ccc2cc(NC(=O)[C@@H]3C[C@@H]3F)ncc2c1,INDJTDRRAPMRRR,1,-1,-1,O=C(Nc1cc2ccc(-c3cccc4[nH]ncc34)cc2cn1)C1CC1,train
CHEMBL3689749,Cc1ccc(C(=O)NC2CCC2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,NLMZZDBOWCREOP,1,-1,-1,O=C(NC1CCC1)c1cccc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,train
CHEMBL3689750,Cc1ccc(C(=O)NC2(C)CCC2)cc1-c1ccc2cc(N)ncc2c1,GAHNALQRGMIGFZ,1,-1,-1,O=C(NC1CCC1)c1cccc(-c2ccc3ccncc3c2)c1,val
CHEMBL3689751,Cc1ccc(C(=O)NC2(C)COC2)cc1-c1ccc2cc(N)ncc2c1,LERXBLWDFDJITP,1,-1,-1,O=C(NC1COC1)c1cccc(-c2ccc3ccncc3c2)c1,test
CHEMBL3689752,Cc1ncc(C(=O)NC2CCC2)cc1-c1ccc2cc(N)ncc2c1,JMLNFDYBHUUFGP,1,-1,-1,O=C(NC1CCC1)c1cncc(-c2ccc3ccncc3c2)c1,train
CHEMBL3689753,Cc1ncc(C(=O)NC2(C)CCC2)cc1-c1ccc2cc(N)ncc2c1,QBDGDEHXWLRTAB,1,-1,-1,O=C(NC1CCC1)c1cncc(-c2ccc3ccncc3c2)c1,train
CHEMBL3689754,Cc1ccc(C(=O)NC2(C)COC2)c(F)c1-c1ccc2cc(N)ncc2c1,DVDIKHWFXLNNMN,1,-1,-1,O=C(NC1COC1)c1cccc(-c2ccc3ccncc3c2)c1,test
CHEMBL3689755,Cc1ccc(C(=O)NC2(C)CCC2)cc1-c1ccc2c(Cl)c(N)ncc2c1,UPPHMXNBPGGRNX,1,-1,-1,O=C(NC1CCC1)c1cccc(-c2ccc3ccncc3c2)c1,val
CHEMBL3690072,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,YTHUQGIGAIZNIM,1,1,1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc2c(c1)CCC2N1CCNCC1,train
CHEMBL3690074,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,SZPKERXOPUWUPW,1,1,1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc2c(c1)CCC2N1CCNCC1,train
CHEMBL3690075,CCN1CCN(C2CCc3cc(C(=O)Nc4ccc(C)c(Nc5nccc(-c6cccnc6)n5)c4)ccc32)CC1,JVGNHFZOVWJKER,1,1,1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc2c(c1)CCC2N1CCNCC1,train
